X,Y,Z,FALL
10.29,0.92,1.26,0
9.53,1.45,2.14,0
9.53,1.45,2.14,0
9.53,1.45,2.14,0
9.53,1.45,2.14,0
9.53,1.45,2.14,0
9.53,1.45,2.14,0
9.53,1.45,2.14,0
9.53,1.45,2.14,0
9.53,1.45,2.14,0
5.7,0.77,1.72,0
5.7,0.77,1.72,0
5.7,0.77,1.72,0
5.7,0.77,1.72,0
5.7,0.77,1.72,0
5.7,0.77,1.72,0
5.7,0.77,1.72,0
5.7,0.77,1.72,0
7.77,0.57,-0.27,0
7.77,0.57,-0.27,0
7.77,0.57,-0.27,0
7.77,0.57,-0.27,0
7.77,0.57,-0.27,0
7.77,0.57,-0.27,0
7.77,0.57,-0.27,0
7.77,0.57,-0.27,0
7.77,0.57,-0.27,0
9.64,1.3,1.3,0
9.64,1.3,1.3,0
9.64,1.3,1.3,0
9.64,1.3,1.3,0
9.64,1.3,1.3,0
9.64,1.3,1.3,0
9.64,1.3,1.3,0
9.64,1.3,1.3,0
9.64,1.3,1.3,0
8.3,1.03,1.72,0
8.3,1.03,1.72,0
8.3,1.03,1.72,0
8.3,1.03,1.72,0
8.3,1.03,1.72,0
8.3,1.03,1.72,0
8.3,1.03,1.72,0
8.3,1.03,1.72,0
8.3,1.03,1.72,0
7.5,0.8,1.65,0
7.5,0.8,1.65,0
7.5,0.8,1.65,0
7.5,0.8,1.65,0
7.5,0.8,1.65,0
7.5,0.8,1.65,0
7.5,0.8,1.65,0
7.5,0.8,1.65,0
7.5,0.8,1.65,0
8.88,0.88,1.84,0
8.88,0.88,1.84,0
8.88,0.88,1.84,0
8.88,0.88,1.84,0
8.88,0.88,1.84,0
8.88,0.88,1.84,0
8.88,0.88,1.84,0
8.88,0.88,1.84,0
8.88,0.88,1.84,0
8.8,0.77,1.11,0
8.8,0.77,1.11,0
8.8,0.77,1.11,0
8.8,0.77,1.11,0
8.8,0.77,1.11,0
8.8,0.77,1.11,0
8.8,0.77,1.11,0
8.8,0.77,1.11,0
8.8,0.77,1.11,0
8.19,0.88,0.61,0
8.19,0.88,0.61,0
8.19,0.88,0.61,0
8.19,0.88,0.61,0
8.19,0.88,0.61,0
8.19,0.88,0.61,0
8.19,0.88,0.61,0
8.19,0.88,0.61,0
8.19,0.88,0.61,0
8.0,1.07,0.96,0
8.0,1.07,0.96,0
8.0,1.07,0.96,0
8.0,1.07,0.96,0
8.0,1.07,0.96,0
8.0,1.07,0.96,0
8.0,1.07,0.96,0
8.0,1.07,0.96,0
8.0,1.07,0.96,0
8.07,1.26,1.15,0
8.07,1.26,1.15,0
8.07,1.26,1.15,0
8.07,1.26,1.15,0
8.07,1.26,1.15,0
8.07,1.26,1.15,0
8.07,1.26,1.15,0
8.07,1.26,1.15,0
8.07,1.26,1.15,0
7.84,1.19,0.77,0
7.84,1.19,0.77,0
7.84,1.19,0.77,0
7.84,1.19,0.77,0
7.84,1.19,0.77,0
7.84,1.19,0.77,0
7.84,1.19,0.77,0
7.84,1.19,0.77,0
7.65,1.38,1.03,0
7.65,1.38,1.03,0
7.65,1.38,1.03,0
7.65,1.38,1.03,0
7.65,1.38,1.03,0
7.65,1.38,1.03,0
7.65,1.38,1.03,0
7.65,1.38,1.03,0
7.65,1.38,1.03,0
7.38,1.57,0.84,0
7.38,1.57,0.84,0
7.38,1.57,0.84,0
7.38,1.57,0.84,0
7.38,1.57,0.84,0
7.38,1.57,0.84,0
7.38,1.57,0.84,0
7.38,1.57,0.84,0
7.38,1.57,0.84,0
6.35,1.03,0.46,0
6.35,1.03,0.46,0
6.35,1.03,0.46,0
6.35,1.03,0.46,0
6.35,1.03,0.46,0
6.35,1.03,0.46,0
6.35,1.03,0.46,0
6.35,1.03,0.46,0
6.35,1.03,0.46,0
6.43,1.42,0.19,0
6.43,1.42,0.19,0
6.43,1.42,0.19,0
6.43,1.42,0.19,0
6.43,1.42,0.19,0
6.43,1.42,0.19,0
6.43,1.42,0.19,0
6.43,1.42,0.19,0
6.43,1.42,0.19,0
6.5,1.76,0.08,0
6.5,1.76,0.08,0
6.5,1.76,0.08,0
6.5,1.76,0.08,0
6.5,1.76,0.08,0
6.5,1.76,0.08,0
6.5,1.76,0.08,0
6.5,1.76,0.08,0
6.5,1.76,0.08,0
6.27,1.72,0.11,0
6.27,1.72,0.11,0
6.27,1.72,0.11,0
6.27,1.72,0.11,0
6.27,1.72,0.11,0
6.27,1.72,0.11,0
6.27,1.72,0.11,0
6.27,1.72,0.11,0
6.27,1.72,0.11,0
6.62,1.65,0.31,0
6.62,1.65,0.31,0
6.62,1.65,0.31,0
6.62,1.65,0.31,0
6.62,1.65,0.31,0
6.62,1.65,0.31,0
6.62,1.65,0.31,0
6.62,1.65,0.31,0
6.62,1.65,0.31,0
6.81,1.61,0.34,0
6.81,1.61,0.34,0
6.81,1.61,0.34,0
6.81,1.61,0.34,0
6.81,1.61,0.34,0
6.81,1.61,0.34,0
6.81,1.61,0.34,0
6.81,1.61,0.34,0
6.81,1.61,0.34,0
6.7,1.34,0.15,0
6.7,1.34,0.15,0
6.7,1.34,0.15,0
6.7,1.34,0.15,0
6.7,1.34,0.15,0
6.7,1.34,0.15,0
6.7,1.34,0.15,0
6.7,1.34,0.15,0
6.7,1.34,0.15,0
6.62,1.03,0.57,0
6.62,1.03,0.57,0
6.62,1.03,0.57,0
6.62,1.03,0.57,0
6.62,1.03,0.57,0
6.62,1.03,0.57,0
6.62,1.03,0.57,0
6.62,1.03,0.57,0
5.93,1.07,0.11,0
5.93,1.07,0.11,0
5.93,1.07,0.11,0
5.93,1.07,0.11,0
5.93,1.07,0.11,0
5.93,1.07,0.11,0
5.93,1.07,0.11,0
5.93,1.07,0.11,0
5.93,1.07,0.11,0
5.43,1.26,-0.31,0
5.43,1.26,-0.31,0
5.43,1.26,-0.31,0
5.43,1.26,-0.31,0
5.43,1.26,-0.31,0
5.43,1.26,-0.31,0
5.43,1.26,-0.31,0
5.43,1.26,-0.31,0
5.43,1.26,-0.31,0
5.13,1.34,-0.27,0
5.13,1.34,-0.27,0
5.13,1.34,-0.27,0
5.13,1.34,-0.27,0
5.13,1.34,-0.27,0
5.13,1.34,-0.27,0
5.13,1.34,-0.27,0
5.13,1.34,-0.27,0
5.13,1.34,-0.27,0
4.13,1.07,-0.5,0
4.13,1.07,-0.5,0
4.13,1.07,-0.5,0
4.13,1.07,-0.5,0
4.13,1.07,-0.5,0
4.13,1.07,-0.5,0
4.13,1.07,-0.5,0
4.13,1.07,-0.5,0
4.13,1.07,-0.5,0
3.9,1.34,-1.22,0
3.9,1.34,-1.22,0
3.9,1.34,-1.22,0
3.9,1.34,-1.22,0
3.9,1.34,-1.22,0
3.9,1.34,-1.22,0
3.9,1.34,-1.22,0
3.9,1.34,-1.22,0
3.9,1.34,-1.22,0
4.25,1.45,-1.87,0
4.25,1.45,-1.87,0
4.25,1.45,-1.87,0
4.25,1.45,-1.87,0
4.25,1.45,-1.87,0
4.25,1.45,-1.87,0
4.25,1.45,-1.87,0
4.25,1.45,-1.87,0
4.25,1.45,-1.87,0
3.67,0.65,-1.68,0
3.67,0.65,-1.68,0
3.67,0.65,-1.68,0
3.67,0.65,-1.68,0
3.67,0.65,-1.68,0
3.67,0.65,-1.68,0
3.67,0.65,-1.68,0
3.67,0.65,-1.68,0
3.67,0.65,-1.68,0
2.72,-1.03,-0.08,0
2.72,-1.03,-0.08,0
2.72,-1.03,-0.08,0
2.72,-1.03,-0.08,0
2.72,-1.03,-0.08,0
2.72,-1.03,-0.08,0
2.72,-1.03,-0.08,0
2.72,-1.03,-0.08,0
2.72,-1.03,-0.08,0
4.55,-0.77,-1.19,0
4.55,-0.77,-1.19,0
4.55,-0.77,-1.19,0
4.55,-0.77,-1.19,0
4.55,-0.77,-1.19,0
4.55,-0.77,-1.19,0
4.55,-0.77,-1.19,0
4.55,-0.77,-1.19,0
4.55,-0.77,-1.19,0
4.13,0.54,-2.03,0
4.13,0.54,-2.03,0
4.13,0.54,-2.03,0
4.13,0.54,-2.03,0
4.13,0.54,-2.03,0
4.13,0.54,-2.03,0
4.13,0.54,-2.03,0
4.13,0.54,-2.03,0
3.86,0.65,-1.8,0
3.86,0.65,-1.8,0
3.86,0.65,-1.8,0
3.86,0.65,-1.8,0
3.86,0.65,-1.8,0
3.86,0.65,-1.8,0
3.86,0.65,-1.8,0
3.86,0.65,-1.8,0
3.86,0.65,-1.8,0
3.29,0.88,-0.88,0
3.29,0.88,-0.88,0
3.29,0.88,-0.88,0
3.29,0.88,-0.88,0
3.29,0.88,-0.88,0
3.29,0.88,-0.88,0
3.29,0.88,-0.88,0
3.29,0.88,-0.88,0
3.29,0.88,-0.88,0
2.91,0.54,-0.84,0
2.91,0.54,-0.84,0
2.91,0.54,-0.84,0
2.91,0.54,-0.84,0
2.91,0.54,-0.84,0
2.91,0.54,-0.84,0
2.91,0.54,-0.84,0
2.91,0.54,-0.84,0
2.91,0.54,-0.84,0
2.68,0.46,-0.31,0
2.68,0.46,-0.31,0
2.68,0.46,-0.31,0
2.68,0.46,-0.31,0
2.68,0.46,-0.31,0
2.68,0.46,-0.31,0
2.68,0.46,-0.31,0
2.68,0.46,-0.31,0
2.68,0.46,-0.31,0
0.99,-0.99,2.07,0
0.99,-0.99,2.07,0
0.99,-0.99,2.07,0
0.99,-0.99,2.07,0
0.99,-0.99,2.07,0
0.99,-0.99,2.07,0
0.99,-0.99,2.07,0
0.99,-0.99,2.07,0
0.99,-0.99,2.07,0
2.33,0.08,5.66,0
2.33,0.08,5.66,0
2.33,0.08,5.66,0
2.33,0.08,5.66,0
2.33,0.08,5.66,0
2.33,0.08,5.66,0
2.33,0.08,5.66,0
2.33,0.08,5.66,0
2.33,0.08,5.66,0
39.14,-38.37,39.14,1
39.14,-38.37,39.14,0
39.14,-38.37,39.14,0
39.14,-38.37,39.14,0
39.14,-38.37,39.14,0
39.14,-38.37,39.14,0
39.14,-38.37,39.14,0
39.14,-38.37,39.14,0
39.14,-26.51,-39.18,0
39.14,-26.51,-39.18,0
39.14,-26.51,-39.18,0
39.14,-26.51,-39.18,0
39.14,-26.51,-39.18,0
39.14,-26.51,-39.18,0
39.14,-26.51,-39.18,0
39.14,-26.51,-39.18,0
39.14,-26.51,-39.18,0
-2.33,-14.39,-15.34,0
-2.33,-14.39,-15.34,0
-2.33,-14.39,-15.34,0
-2.33,-14.39,-15.34,0
-2.33,-14.39,-15.34,0
-2.33,-14.39,-15.34,0
-2.33,-14.39,-15.34,0
-2.33,-14.39,-15.34,0
-32.48,2.53,2.49,0
-32.48,2.53,2.49,0
-32.48,2.53,2.49,0
-32.48,2.53,2.49,0
-32.48,2.53,2.49,0
-32.48,2.53,2.49,0
-32.48,2.53,2.49,0
-32.48,2.53,2.49,0
-32.48,2.53,2.49,0
14.88,-2.98,-3.06,0
14.88,-2.98,-3.06,0
14.88,-2.98,-3.06,0
14.88,-2.98,-3.06,0
14.88,-2.98,-3.06,0
14.88,-2.98,-3.06,0
14.88,-2.98,-3.06,0
14.88,-2.98,-3.06,0
14.88,-2.98,-3.06,0
13.08,2.87,-4.13,0
13.08,2.87,-4.13,0
13.08,2.87,-4.13,0
13.08,2.87,-4.13,0
13.08,2.87,-4.13,0
13.08,2.87,-4.13,0
13.08,2.87,-4.13,0
13.08,2.87,-4.13,0
13.08,2.87,-4.13,0
-7.61,5.05,2.49,0
-7.61,5.05,2.49,0
-7.61,5.05,2.49,0
-7.61,5.05,2.49,0
-7.61,5.05,2.49,0
-7.61,5.05,2.49,0
-7.61,5.05,2.49,0
-7.61,5.05,2.49,0
14.12,-2.22,-3.21,0
14.12,-2.22,-3.21,0
14.12,-2.22,-3.21,0
14.12,-2.22,-3.21,0
14.12,-2.22,-3.21,0
14.12,-2.22,-3.21,0
14.12,-2.22,-3.21,0
14.12,-2.22,-3.21,0
14.12,-2.22,-3.21,0
7.92,25.94,1.38,0
7.92,25.94,1.38,0
7.92,25.94,1.38,0
7.92,25.94,1.38,0
7.92,25.94,1.38,0
7.92,25.94,1.38,0
7.92,25.94,1.38,0
7.92,25.94,1.38,0
7.92,25.94,1.38,0
-4.74,-9.83,6.92,0
-4.74,-9.83,6.92,0
-4.74,-9.83,6.92,0
-4.74,-9.83,6.92,0
-4.74,-9.83,6.92,0
-4.74,-9.83,6.92,0
-4.74,-9.83,6.92,0
-4.74,-9.83,6.92,0
-4.74,-9.83,6.92,0
39.14,4.25,0.77,0
39.14,4.25,0.77,0
39.14,4.25,0.77,0
39.14,4.25,0.77,0
39.14,4.25,0.77,0
39.14,4.25,0.77,0
39.14,4.25,0.77,0
39.14,4.25,0.77,0
-0.54,-6.7,-0.04,0
-0.54,-6.7,-0.04,0
-0.54,-6.7,-0.04,0
-0.54,-6.7,-0.04,0
-0.54,-6.7,-0.04,0
-0.54,-6.7,-0.04,0
-0.54,-6.7,-0.04,0
-0.54,-6.7,-0.04,0
-0.54,-6.7,-0.04,0
19.28,0.84,-0.19,0
19.28,0.84,-0.19,0
19.28,0.84,-0.19,0
19.28,0.84,-0.19,0
19.28,0.84,-0.19,0
19.28,0.84,-0.19,0
19.28,0.84,-0.19,0
19.28,0.84,-0.19,0
19.28,0.84,-0.19,0
18.1,1.22,4.86,0
18.1,1.22,4.86,0
18.1,1.22,4.86,0
18.1,1.22,4.86,0
18.1,1.22,4.86,0
18.1,1.22,4.86,0
18.1,1.22,4.86,0
18.1,1.22,4.86,0
18.1,1.22,4.86,0
3.18,-2.14,3.18,0
3.18,-2.14,3.18,0
3.18,-2.14,3.18,0
3.18,-2.14,3.18,0
3.18,-2.14,3.18,0
3.18,-2.14,3.18,0
3.18,-2.14,3.18,0
3.18,-2.14,3.18,0
3.18,-2.14,3.18,0
13.47,1.95,3.1,0
13.47,1.95,3.1,0
13.47,1.95,3.1,0
13.47,1.95,3.1,0
13.47,1.95,3.1,0
13.47,1.95,3.1,0
13.47,1.95,3.1,0
13.47,1.95,3.1,0
13.47,1.95,3.1,0
8.76,-0.27,1.03,0
8.76,-0.27,1.03,0
8.76,-0.27,1.03,0
8.76,-0.27,1.03,0
8.76,-0.27,1.03,0
8.76,-0.27,1.03,0
8.76,-0.27,1.03,0
8.76,-0.27,1.03,0
8.76,-0.27,1.03,0
13.01,0.69,2.6,0
13.01,0.69,2.6,0
13.01,0.69,2.6,0
13.01,0.69,2.6,0
13.01,0.69,2.6,0
13.01,0.69,2.6,0
13.01,0.69,2.6,0
13.01,0.69,2.6,0
8.65,0.04,1.8,0
8.65,0.04,1.8,0
8.65,0.04,1.8,0
8.65,0.04,1.8,0
8.65,0.04,1.8,0
8.65,0.04,1.8,0
8.65,0.04,1.8,0
8.65,0.04,1.8,0
8.65,0.04,1.8,0
12.05,0.65,2.1,0
12.05,0.65,2.1,0
12.05,0.65,2.1,0
12.05,0.65,2.1,0
12.05,0.65,2.1,0
12.05,0.65,2.1,0
12.05,0.65,2.1,0
12.05,0.65,2.1,0
12.05,0.65,2.1,0
9.64,0.15,1.95,0
9.64,0.15,1.95,0
9.64,0.15,1.95,0
9.64,0.15,1.95,0
9.64,0.15,1.95,0
9.64,0.15,1.95,0
9.64,0.15,1.95,0
9.64,0.15,1.95,0
9.64,0.15,1.95,0
11.44,0.38,2.18,0
11.44,0.38,2.18,0
11.44,0.38,2.18,0
11.44,0.38,2.18,0
11.44,0.38,2.18,0
11.44,0.38,2.18,0
11.44,0.38,2.18,0
11.44,0.38,2.18,0
11.44,0.38,2.18,0
9.99,0.23,1.99,0
9.99,0.23,1.99,0
9.99,0.23,1.99,0
9.99,0.23,1.99,0
9.99,0.23,1.99,0
9.99,0.23,1.99,0
9.99,0.23,1.99,0
9.99,0.23,1.99,0
9.99,0.23,1.99,0
10.94,0.38,2.18,0
10.94,0.38,2.18,0
10.94,0.38,2.18,0
10.94,0.38,2.18,0
10.94,0.38,2.18,0
10.94,0.38,2.18,0
10.94,0.38,2.18,0
10.94,0.38,2.18,0
10.37,0.34,1.99,0
10.37,0.34,1.99,0
10.37,0.34,1.99,0
10.37,0.34,1.99,0
10.37,0.34,1.99,0
10.37,0.34,1.99,0
10.37,0.34,1.99,0
10.37,0.34,1.99,0
10.37,0.34,1.99,0
10.71,0.34,1.91,0
10.71,0.34,1.91,0
10.71,0.34,1.91,0
10.71,0.34,1.91,0
10.71,0.34,1.91,0
10.71,0.34,1.91,0
10.71,0.34,1.91,0
10.71,0.34,1.91,0
10.71,0.34,1.91,0
10.52,0.34,2.1,0
10.52,0.34,2.1,0
10.52,0.34,2.1,0
10.52,0.34,2.1,0
10.52,0.34,2.1,0
10.52,0.34,2.1,0
10.52,0.34,2.1,0
10.52,0.34,2.1,0
10.52,0.34,2.1,0
10.56,0.31,2.07,0
10.56,0.31,2.07,0
10.56,0.31,2.07,0
10.56,0.31,2.07,0
10.56,0.31,2.07,0
10.56,0.31,2.07,0
10.56,0.31,2.07,0
10.56,0.31,2.07,0
10.56,0.38,2.18,0
10.56,0.38,2.18,0
10.56,0.38,2.18,0
10.56,0.38,2.18,0
10.56,0.38,2.18,0
10.56,0.38,2.18,0
10.56,0.38,2.18,0
10.56,0.38,2.18,0
10.56,0.38,2.18,0
10.56,0.34,2.07,0
10.56,0.34,2.07,0
10.56,0.34,2.07,0
10.56,0.34,2.07,0
10.56,0.34,2.07,0
10.56,0.34,2.07,0
10.56,0.34,2.07,0
10.56,0.34,2.07,0
10.56,0.34,2.07,0
10.64,0.34,2.03,0
10.64,0.34,2.03,0
10.64,0.34,2.03,0
10.64,0.34,2.03,0
10.64,0.34,2.03,0
10.64,0.34,2.03,0
10.64,0.34,2.03,0
10.64,0.34,2.03,0
10.64,0.34,2.03,0
10.48,0.31,2.03,0
10.48,0.31,2.03,0
10.48,0.31,2.03,0
10.48,0.31,2.03,0
10.48,0.31,2.03,0
10.48,0.31,2.03,0
10.48,0.31,2.03,0
10.48,0.31,2.03,0
10.48,0.31,2.03,0
10.64,0.27,2.07,0
10.64,0.27,2.07,0
10.64,0.27,2.07,0
10.64,0.27,2.07,0
10.64,0.27,2.07,0
10.64,0.27,2.07,0
10.64,0.27,2.07,0
10.64,0.27,2.07,0
10.56,0.31,2.03,0
10.56,0.31,2.03,0
10.56,0.31,2.03,0
10.56,0.31,2.03,0
10.56,0.31,2.03,0
10.56,0.31,2.03,0
10.56,0.31,2.03,0
10.56,0.31,2.03,0
10.56,0.31,2.03,0
10.67,0.34,2.14,0
10.67,0.34,2.14,0
10.67,0.34,2.14,0
10.67,0.34,2.14,0
10.67,0.34,2.14,0
10.67,0.34,2.14,0
10.67,0.34,2.14,0
10.67,0.34,2.14,0
10.67,0.34,2.14,0
10.64,0.34,2.07,0
10.64,0.34,2.07,0
10.64,0.34,2.07,0
10.64,0.34,2.07,0
10.64,0.34,2.07,0
10.64,0.34,2.07,0
10.64,0.34,2.07,0
10.64,0.34,2.07,0
10.64,0.34,2.07,0
10.52,0.31,2.07,0
10.52,0.31,2.07,0
10.52,0.31,2.07,0
10.52,0.31,2.07,0
10.52,0.31,2.07,0
10.52,0.31,2.07,0
10.52,0.31,2.07,0
10.52,0.31,2.07,0
10.6,0.34,2.07,0
10.6,0.34,2.07,0
10.6,0.34,2.07,0
10.6,0.34,2.07,0
10.6,0.34,2.07,0
10.6,0.34,2.07,0
10.6,0.34,2.07,0
10.6,0.34,2.07,0
10.6,0.34,2.07,0
10.52,0.31,2.07,0
10.52,0.31,2.07,0
10.52,0.31,2.07,0
10.52,0.31,2.07,0
10.52,0.31,2.07,0
10.52,0.31,2.07,0
10.52,0.31,2.07,0
10.52,0.31,2.07,0
10.52,0.31,2.07,0
10.56,0.31,2.1,0
10.56,0.31,2.1,0
10.56,0.31,2.1,0
10.56,0.31,2.1,0
10.56,0.31,2.1,0
10.56,0.31,2.1,0
10.56,0.31,2.1,0
10.56,0.31,2.1,0
10.56,0.31,2.1,0
10.56,0.34,2.03,0
10.56,0.34,2.03,0
10.56,0.34,2.03,0
10.56,0.34,2.03,0
10.56,0.34,2.03,0
10.56,0.34,2.03,0
10.56,0.34,2.03,0
10.56,0.34,2.03,0
10.56,0.34,2.03,0
10.6,0.27,2.1,0
10.6,0.27,2.1,0
10.6,0.27,2.1,0
10.6,0.27,2.1,0
10.6,0.27,2.1,0
10.6,0.27,2.1,0
10.6,0.27,2.1,0
10.6,0.27,2.1,0
10.52,0.34,2.03,0
10.52,0.34,2.03,0
10.52,0.34,2.03,0
10.52,0.34,2.03,0
10.52,0.34,2.03,0
10.52,0.34,2.03,0
10.52,0.34,2.03,0
10.52,0.34,2.03,0
10.52,0.34,2.03,0
10.6,0.38,2.07,0
10.6,0.38,2.07,0
10.6,0.38,2.07,0
10.6,0.38,2.07,0
10.6,0.38,2.07,0
10.6,0.38,2.07,0
10.6,0.38,2.07,0
10.6,0.38,2.07,0
10.6,0.38,2.07,0
10.6,0.38,2.03,0
10.6,0.38,2.03,0
10.6,0.38,2.03,0
10.6,0.38,2.03,0
10.6,0.38,2.03,0
10.6,0.38,2.03,0
10.6,0.38,2.03,0
10.6,0.38,2.03,0
10.6,0.38,2.03,0
10.6,0.34,2.14,0
10.6,0.34,2.14,0
10.6,0.34,2.14,0
10.6,0.34,2.14,0
10.6,0.34,2.14,0
10.6,0.34,2.14,0
10.6,0.34,2.14,0
10.6,0.34,2.14,0
10.6,0.34,2.14,0
10.6,0.34,2.07,0
10.6,0.34,2.07,0
10.6,0.34,2.07,0
10.6,0.34,2.07,0
10.6,0.34,2.07,0
10.6,0.34,2.07,0
10.6,0.34,2.07,0
10.6,0.34,2.07,0
10.64,0.31,2.1,0
10.64,0.31,2.1,0
10.64,0.31,2.1,0
10.64,0.31,2.1,0
10.64,0.31,2.1,0
10.64,0.31,2.1,0
10.64,0.31,2.1,0
10.64,0.31,2.1,0
10.64,0.31,2.1,0
10.71,0.27,2.1,0
10.71,0.27,2.1,0
10.71,0.27,2.1,0
10.71,0.27,2.1,0
10.71,0.27,2.1,0
10.71,0.27,2.1,0
10.71,0.27,2.1,0
10.71,0.27,2.1,0
10.71,0.27,2.1,0
10.79,1.15,2.64,0
10.79,1.15,2.64,0
10.79,1.15,2.64,0
10.79,1.15,2.64,0
10.79,1.15,2.64,0
10.79,1.15,2.64,0
10.79,1.15,2.64,0
10.79,1.15,2.64,0
10.79,1.15,2.64,0
10.14,3.83,3.9,0
10.14,3.83,3.9,0
10.14,3.83,3.9,0
10.14,3.83,3.9,0
10.14,3.83,3.9,0
10.14,3.83,3.9,0
10.14,3.83,3.9,0
10.14,3.83,3.9,0
9.87,4.21,4.13,0
9.87,4.21,4.13,0
9.87,4.21,4.13,0
9.87,4.21,4.13,0
9.87,4.21,4.13,0
9.87,4.21,4.13,0
9.87,4.21,4.13,0
9.87,4.21,4.13,0
9.87,4.21,4.13,0
10.18,-0.61,0.69,0
10.18,-0.61,0.69,0
10.18,-0.61,0.69,0
10.18,-0.61,0.69,0
10.18,-0.61,0.69,0
10.18,-0.61,0.69,0
10.18,-0.61,0.69,0
10.18,-0.61,0.69,0
10.18,-0.61,0.69,0
11.63,-1.45,-1.61,0
11.63,-1.45,-1.61,0
11.63,-1.45,-1.61,0
11.63,-1.45,-1.61,0
11.63,-1.45,-1.61,0
11.63,-1.45,-1.61,0
11.63,-1.45,-1.61,0
11.63,-1.45,-1.61,0
11.63,-1.45,-1.61,0
11.86,-1.42,-0.92,0
11.86,-1.42,-0.92,0
11.86,-1.42,-0.92,0
11.86,-1.42,-0.92,0
11.86,-1.42,-0.92,0
11.86,-1.42,-0.92,0
11.86,-1.42,-0.92,0
11.86,-1.42,-0.92,0
11.86,-1.42,-0.92,0
11.67,0.0,1.34,0
11.67,0.0,1.34,0
11.67,0.0,1.34,0
11.67,0.0,1.34,0
11.67,0.0,1.34,0
11.67,0.0,1.34,0
11.67,0.0,1.34,0
11.67,0.0,1.34,0
11.67,0.0,1.34,0
10.29,-0.84,1.76,0
10.29,-0.84,1.76,0
10.29,-0.84,1.76,0
10.29,-0.84,1.76,0
10.29,-0.84,1.76,0
10.29,-0.84,1.76,0
10.29,-0.84,1.76,0
10.29,-0.84,1.76,0
11.52,-2.22,1.65,0
11.52,-2.22,1.65,0
11.52,-2.22,1.65,0
11.52,-2.22,1.65,0
11.52,-2.22,1.65,0
11.52,-2.22,1.65,0
11.52,-2.22,1.65,0
11.52,-2.22,1.65,0
11.52,-2.22,1.65,0
10.83,-0.54,2.75,0
10.83,-0.54,2.75,0
10.83,-0.54,2.75,0
10.83,-0.54,2.75,0
10.83,-0.54,2.75,0
10.83,-0.54,2.75,0
10.83,-0.54,2.75,0
10.83,-0.54,2.75,0
10.83,-0.54,2.75,0
11.02,0.54,4.4,0
11.02,0.54,4.4,0
11.02,0.54,4.4,0
11.02,0.54,4.4,0
11.02,0.54,4.4,0
11.02,0.54,4.4,0
11.02,0.54,4.4,0
11.02,0.54,4.4,0
11.02,0.54,4.4,0
12.13,0.88,2.95,0
12.13,0.88,2.95,0
12.13,0.88,2.95,0
12.13,0.88,2.95,0
12.13,0.88,2.95,0
12.13,0.88,2.95,0
12.13,0.88,2.95,0
12.13,0.88,2.95,0
12.13,0.88,2.95,0
11.63,-0.46,1.76,0
11.63,-0.46,1.76,0
11.63,-0.46,1.76,0
11.63,-0.46,1.76,0
11.63,-0.46,1.76,0
11.63,-0.46,1.76,0
11.63,-0.46,1.76,0
11.63,-0.46,1.76,0
10.9,0.04,2.41,0
10.9,0.04,2.41,0
10.9,0.04,2.41,0
10.9,0.04,2.41,0
10.9,0.04,2.41,0
10.9,0.04,2.41,0
10.9,0.04,2.41,0
10.9,0.04,2.41,0
10.9,0.04,2.41,0
11.17,0.04,2.98,0
11.17,0.04,2.98,0
11.17,0.04,2.98,0
11.17,0.04,2.98,0
11.17,0.04,2.98,0
11.17,0.04,2.98,0
11.17,0.04,2.98,0
11.17,0.04,2.98,0
11.17,0.04,2.98,0
10.6,0.08,2.6,0
10.6,0.08,2.6,0
10.6,0.08,2.6,0
10.6,0.08,2.6,0
10.6,0.08,2.6,0
10.6,0.08,2.6,0
10.6,0.08,2.6,0
10.6,0.08,2.6,0
10.6,0.08,2.6,0
11.02,0.19,1.99,0
11.02,0.19,1.99,0
11.02,0.19,1.99,0
11.02,0.19,1.99,0
11.02,0.19,1.99,0
11.02,0.19,1.99,0
11.02,0.19,1.99,0
11.02,0.19,1.99,0
11.02,0.19,1.99,0
11.9,-0.5,1.65,0
11.9,-0.5,1.65,0
11.9,-0.5,1.65,0
11.9,-0.5,1.65,0
11.9,-0.5,1.65,0
11.9,-0.5,1.65,0
11.9,-0.5,1.65,0
11.9,-0.5,1.65,0
12.93,-0.38,1.26,0
12.93,-0.38,1.26,0
12.93,-0.38,1.26,0
12.93,-0.38,1.26,0
12.93,-0.38,1.26,0
12.93,-0.38,1.26,0
12.93,-0.38,1.26,0
12.93,-0.38,1.26,0
12.93,-0.38,1.26,0
13.16,-0.92,1.8,0
13.16,-0.92,1.8,0
13.16,-0.92,1.8,0
13.16,-0.92,1.8,0
13.16,-0.92,1.8,0
13.16,-0.92,1.8,0
13.16,-0.92,1.8,0
13.16,-0.92,1.8,0
13.16,-0.92,1.8,0
13.39,-1.22,2.37,0
13.39,-1.22,2.37,0
13.39,-1.22,2.37,0
13.39,-1.22,2.37,0
13.39,-1.22,2.37,0
13.39,-1.22,2.37,0
13.39,-1.22,2.37,0
13.39,-1.22,2.37,0
13.39,-1.22,2.37,0
13.16,-0.5,2.64,0
13.16,-0.5,2.64,0
13.16,-0.5,2.64,0
13.16,-0.5,2.64,0
13.16,-0.5,2.64,0
13.16,-0.5,2.64,0
13.16,-0.5,2.64,0
13.16,-0.5,2.64,0
13.39,-0.61,2.26,0
13.39,-0.61,2.26,0
13.39,-0.61,2.26,0
13.39,-0.61,2.26,0
